ID,FORM,XPOSTAG
446,unu(NINA){ki},GN
446,{gesz}u3-suh5{ki},GN
447,dumu,N
447,lu2-ku4-la,PN
448,2(barig),N
448,3(ban2),N
448,a-ra-ab-iri-na,PN
449,{d}sza-u3-sza,PN
450,gu2,N
450,i7,N
450,gurusz-gin7-du-ka,WN
451,giri3,N
451,ku3-x-...,PN
452,giri3,N
452,a-x,PN
452,u3,CNJ
452,a2-ga-ga,PN
453,lugal,N
453,unu{ki}-x,GN
453,ul-luh-i3-si-in{ki},GN
454,ki,N
454,ur-{d}a-ba-ba-ka,PN
455,ab-ba-tur,PN
455,szu,N
455,ba-ti,V
456,1(disz),NU
456,sag,N
456,munus,N
456,inim-ma-dingir-ne2-zi,PN
456,mu-ni-im,N
457,5(u),NU
457,7(disz),NU
457,masz2,N
458,8(disz),NU
458,sar,N
458,kin,N
458,u2,N
458,sahar-ba,N
458,kab2-ku5,N
458,amar-{gesz}kisig2,FN
459,3(asz),NU
459,gur,N
459,ki,N
459,...,O
460,dumu,N
460,mu-szesz,PN
461,kiszib3,N
461,{d}en-sig-nun-palil,PN
462,{d}en-lil2-ib2-gu-ul,PN
463,ugula,N
463,lugal-i3-di3,PN
464,ugula,N
464,nin-en-sa6,PN
465,nin-di-ni,PN
465,i3-dab5,V
466,ki,N
466,i3-ne-ba,PN
467,5(disz),NU
467,sila3,N
467,kasz,N
467,5(disz),NU
467,sila3,N
467,ninda,N
467,5(disz),NU
467,gin2,N
467,szum2,N
468,siskur2,N
468,giri3,N
468,da-a-ga-mu,PN
468,igi-du8,N
469,inim,N
469,lu2-{d}szu-luh,PN
470,{d}suen-{d}szara2-ki-ag2,FN
470,gub-ba,V
471,mu,N
471,us2-sa,V
471,uri5{ki}-ma,GN
471,ba-hul,V
472,szul-e2-du3-du3,PN
473,ki-su7,N
473,gaba-{d}hendur-sag,FN
473,gub-ba,V
474,nin-i3-sa6,PN
475,i3-dub,N
475,a-sza3,N
475,szesz-bara2,FN
476,mu,N
476,dam,N
476,es3-sa-tu,PN
477,ad-da-mu,PN
477,sukkal,N
477,gaba-asz,N
478,{d}szul-gi-a-a-mu,PN
479,1(disz),NU
479,ur-{d}gir2-sar-ku3,PN
480,ki,N
480,an(HAL)-ne2,PN
481,ki,N
481,lugal-ba,PN
482,ur-{d}gu-gur5,PN
483,giri3,N
483,{d}be-la-at-dar-e2-ba-an,PN
484,3(disz),NU
484,nin-ba-tuku-szem5-du10-gal,PN
485,ugula,N
485,zi-x-ga,PN
486,ugula,N
486,szesz-sa6-ga-mu,PN
487,ma-al-ku,FN
487,gub-ba,V
488,EN-x,PN
489,ib2-gid2,V
490,kiszib3,N
490,ama-igi-du,PN
490,szusz3,N
491,kiszib3,N
491,a-bi2-nar-da,PN
491,ma2-lah5,N
492,mu,N
492,{d}szu-{d}suen,RN
492,lugal,N
492,uri5{ki}-ma-ke4,SN
492,na-ru2-a-mah,N
492,{d}nirah,DN
492,mu-na-du3,V
493,...,O
493,giri3-se3-ga,N
493,x-gin7,DN
493,umma{ki},SN
494,2(disz),NU
494,{gesz}al,N
495,ur-{gesz}gigir-re,PN
496,ugula,N
496,ur-me-kul-ab,PN
497,en-x-...,PN
497,sagi,N
497,maszkim,N
498,szu-da-da,PN
499,gu2-u3-gu2,PN
500,ki,N
500,{d}x-ba-mu,PN
501,ur-{d}mah-di-an-ka,PN
502,masz-ki-da,PN
503,szu-er3,PN
504,1(asz),NU
504,nig2-gur11-x-ma-x,PN
505,ba-ga-a,PN
506,ARAD2-na-KA,PN
507,1(asz),NU
507,szesz-tur,PN
507,du3-a:ku5,N
508,...,O
508,1(ban2),N
508,dumu,N
508,ga2-kam,PN
509,ki,N
509,iri-da-na,PN
509,aszgab-ta,N
510,1(gesz2),NU
510,2(u),NU
510,9(disz),NU
510,udu,N
510,1(disz),NU
510,sila3,N
510,sze-bi,N
510,3(barig),N
510,3(ban2),N
510,i-ar-ha,PN
511,a-pi4-sal4{ki},FN
511,gub-ba,V
512,giri3,N
512,il-qi2-ib-ri,PN
512,dub-sar,N
513,mu,N
513,gu-za,N
513,{d}en-lil2-la2,DN
513,ba-dim2,V
514,1(disz),NU
514,sa6-tur,PN
515,1(disz),NU
515,sila4,N
515,ku5-ra2-mu,PN
516,1(gesz2),NU
516,1(u),NU
516,2(disz),NU
516,udu,N
516,u2,N
517,2(asz),NU
517,4(barig),N
517,3(ban2),N
517,gur,N
517,ki,N
517,dingir-du11-ga,PN
518,tur-i3-li2,PN
519,ki,N
519,ti-ni-mu,PN
520,ki,N
520,lu2-{d}...-ka,PN
520,sipa-ta,N
521,giri3,N
521,hal-hal-la,PN
522,ki,N
522,nam-ti-ab,PN
523,2(asz),NU
523,2(barig),N
523,dingir-er3-e-eb,PN
524,ki,N
524,{d}sza-u18-sza,PN
525,1(asz),NU
525,1(barig),N
525,nin-mu-da-kusz2,PN
526,gudu4,N
526,{d}nin-szubur-ga2,DN
526,PAP,O
527,lu2-ma-ri2,PN
528,za-na-nu-um,PN
529,kiszib3,N
529,ez-bu-um,PN
530,mu,N
530,us2-sa,V
530,bu-ba-e{ki},GN
530,ba-hul,V
531,1(asz),NU
531,1(barig),N
531,ki-tusz-lu2,PN
532,1(u),NU
532,ab2,N
533,...,O
533,ga,N
534,{d}lamma-di-mu,PN
534,nu-banda3-da,N
534,maszkim,N
535,giri3,N
535,{d}szara2-za-me,PN
536,KA-me-x,PN
536,sukkal,N
536,gaba-ta,N
537,ki,N
537,ka-ka,PN
538,ur-il2,PN
539,ba-ta-ab-e3,PN
540,ur-{d}sud3-da,PN
540,dam-gar3,N
541,en,N
541,{d}inanna,DN
541,pu-ug-lu,PN
542,6(disz),NU
542,1/2(disz),NU
542,sar,N
542,kin,N
542,sahar,N
542,e,N
542,sa-dur2-ra,N
542,a-sza3,N
542,igi-u8-udu-a,FN
543,2(disz),NU
543,sila3,N
543,i3-gesz,N
544,mu,N
544,ur-{d}nin-gidri,PN
544,{d}inanna,DN
544,ba-hun,V
545,lu2-i3-di3,PN
546,mu,N
546,us2-sa,V
546,kuara,GN
546,ba-hul,V
547,3(disz),NU
547,2/3(disz),NU
547,gin2,N
547,1(u),NU
547,5(disz),NU
547,sze,N
547,ku3,N
548,lu2-{d}szul-...,PN
549,ab-ba-ne-ne,PN
550,ugula,N
550,ib-ni,PN
551,dam-a-mu,PN
552,ki,N
552,nu-ur2-{d}iszkur-ta,PN
552,ba-zi,V
553,lugal-{gesz}x,PN
553,szabra,N
553,i3-dab5,V
554,geme2,N
554,lugal-muru2,PN
554,dumu,N
554,lugal-nesag2-e-ka,PN
555,szu-gid2,N
555,ki,N
555,x-ki-a,PN
555,ensi2,N
555,iri-sa12-rig7{ki}-ta,SN
556,2(barig),N
556,3(ban2),N
556,lu2-du10-du10-ga,PN
557,usz2,V
557,ur-e2-zi-da,PN
558,a-sza3,N
558,KA-TUL2,FN
559,8(bur3),N
559,2(bur3),N
559,1(esze3),N
559,1/4(iku),N
559,GAN2,N
559,murgu2,N
560,lugal,N
560,e2-sag-da-na{ki},GN
560,ga-esz-sza{ki},GN
561,{d}er3-ra-szu-um,PN
562,...,O
562,n(ban2),N
562,5(disz),NU
562,sila3,N
562,sze-ba,N
562,geme2,N
562,kikken-na,N
563,lu2-sa6-i3-zu,PN
564,giri3,N
564,na-hi-mu-um,PN
565,ki,N
565,en-he2-gal2,PN
566,ki,N
566,er3-ra-ma-lik,PN
567,a-sza3,N
567,i7-gaba-sal4-la,FN
568,4(disz),NU
568,ur-iri-da,PN
569,a-sza3,N
569,ri-ba-ga-da-x-dim2-x,FN
570,mu,N
570,i-bi-{d}suen,PN
570,...-ba-am3,DN
570,ba-hun,V
571,kiszib3,N
571,lu2-du10-ga,PN
571,szusz3,N
572,sze-ba,N
572,u3,CNJ
572,a-sza3,N
572,am-ri2-ma{ki},FN
573,giri3,N
573,ha-da-ti,PN
573,sukkal,N
574,ri-iz-dingir,PN
574,i3-dab5,V
575,dumu,N
575,ka-ba-dingir,PN
576,4(u),NU
576,kiszib3,N
576,nin-geme2-dumu-ni-x,PN
577,giri3,N
577,inim-zi-da-x-a,PN
578,nin-x-um,PN
578,kuruszda,N
579,kiszib3,N
579,a-sze-...,PN
580,2(disz),NU
580,pu-su2-si2-isz,PN
581,diri-ga-am3,V
582,...,O
582,gin2,N
582,1(asz),NU
582,x,O
582,...,O
583,igi,N
583,a-al-la-ni,PN
584,...,O
584,PAP,O
585,...,O
585,1(ban2),N
585,dumu,N
585,ur-{d}szara2,PN
586,nesag,N
586,{d}en-lil2-la2-sze3,DN
587,bahar3,N
587,ka-bur,N
588,kab2-ku5,N
588,a-sag-du3-du,FN
589,dumu,N
589,lu2-dingir-ra-a-x,PN
590,ugu2,N
590,geme2-{d}gesz,PN
591,1(disz),NU
591,masz2,N
591,ur-{d}la-sza-ulu3,PN
591,gudu4,N
591,{d}nin-ur4-ra,DN
591,x,O
592,giri3,N
592,{d}ba-ba6-nin-am3,PN
592,sukkal,N
593,kiszib3,N
593,ur-ma-ni,PN
594,1(bur'u),N
594,5(bur3),N
594,2(esze3),N
594,3(iku),N
594,1/2(iku),N
594,GAN2,N
594,gesz-ur3-ra,V
594,a-ra2,N
594,1(disz)-kam,NU
594,4(iku),N
594,1/2(iku),N
594,GAN2-ta,N
595,e2,N
595,{d}nanna-sze3,DN
596,2(barig),N
596,ki-sza-ra-ba,PN
597,mu,N
597,us2-sa,V
597,elam-ma,GN
597,ba-hul,V
598,{d}suen-i-ti,PN
599,ki,N
599,lugal-nam-mah-zu,PN
600,u3,CNJ
600,a-sza3,N
600,i7,N
600,tug2,WN
601,6(asz),NU
601,gur,N
601,kiszib3,N
601,su-hu-tum,PN
602,ensi2,N
602,umma{ki}-ka,SN
603,mu,N
603,zu2-lum{ki},GN
603,ba-hul,V
604,dumu,N
604,dam-ki-na,PN
605,dumu,N
605,ad-di3-la-ad,PN
606,ki-tusz-lu2,PN
607,zah3,V
607,...-da-da,PN
608,3(asz),NU
608,sze-il-ha-ha,PN
609,mu,N
609,us2-sa,V
609,si-ti-in-ru-bu-um{ki},GN
609,ba-hul,V
610,1(u),NU
610,2(disz),NU
610,2/3(disz),NU
610,sar,N
610,kab2-ku5,N
610,da-ur3,FN
611,wa-at-ra-at-ha-tum,PN
612,ur-{d}tu,PN
613,nin-a-na,PN
613,szu,N
613,ba-ti,V
614,dumu,N
614,ur-{d}nin-gal,PN
615,3(disz),NU
615,nin-an-na-tum2,PN
616,1(disz),NU
616,geme2-{d}da-ni,PN
617,8(disz),NU
617,sila3,N
617,4(disz),NU
617,gin2,N
617,ama-ug-sze-er,PN
618,1/2(disz),NU
618,ga-ti-e,PN
619,nin-sun2-{d}nu-musz-da,PN
620,a-an-na-ti,PN
620,gaba-ta,N
621,a-a-ba-bad,PN
621,i3-dab5,V
622,giri3,N
622,A-kal-la,PN
623,nin9-a-mu-gi4,PN
624,2(asz),NU
624,mun,N
624,gur,N
625,giri3,N
625,lu2-mu-du10-ga,PN
626,lugal-uszur4,PN
627,e2,N
627,e2-inim-{d}szara2,TN
628,ki,N
628,a-hu(RI)-da-mi-iq,PN
628,sipa-ta,N
629,kiszib3,N
629,si-ra-zu,PN
630,4(ban2),N
630,la2,V
630,1(disz),NU
630,sila3,N
630,{d}szara2-gal-zu,PN
631,ki-la2-bi,N
631,2(disz),NU
631,5/6(disz),NU
631,sar,N
631,1(disz),NU
631,gin2,N
632,lu2-na-na,PN
632,x,O
632,x,O
633,i7,N
633,gibil,V
633,idigna-a,WN
634,2(asz),NU
634,a-ga-tum,PN
635,giri3,N
635,geme2-usz-mu,PN
636,1(bur3),N
636,1(esze3),N
636,1/4(iku),N
636,GAN2,N
636,3(u),NU
636,gur,N
636,...,O
637,kiszib3,N
637,nin-mu-me-gur,PN
638,giri3,N
638,ensi2-ka{ki},PN
638,dub-sar,N
639,giri3,N
639,za-li-a,PN
639,sukkal,N
640,ki,N
640,ur-gal,PN
641,iti,N
641,a2-ki-ti,MN
642,kiszib3,N
642,amar-sun2-zi-da,PN
643,2(asz),NU
643,2(barig),N
643,2(ban2),N
643,gur,N
643,ki,N
643,lu2-sukkal,PN
643,lu2-tar,PN
644,ki,N
644,lugal-dub-sar,PN
645,{d}utu-mu-zu,PN
646,1(asz),NU
646,gur,N
646,a-pi-la-sza,PN
647,ki,N
647,i-szar-ru-um-ma,PN
648,kiszib3,N
648,lugal-x-ga,PN
649,ki,N
649,hu-hu-um-ti,PN
650,szunigin,N
650,5(u),NU
650,4(asz),NU
650,5(ban2),N
650,4(disz),NU
650,sila3,N
650,gur,N
651,ur-{d}sum-x-da,PN
651,dumu,N
651,ur-{d}sun2,PN
652,kiszib3,N
652,nam-sza3-tam,N
652,nin-a-i3-sa6,PN
653,1/2(disz),NU
653,...-du10-ga,PN
654,kiszib3-bi,N
654,2(disz),NU
654,kiszib3,N
654,e2-zi-sza3-gal2,PN
655,ki,N
655,AB-na-a,PN
656,mu,N
656,lu2-sza-lim,PN
657,4(disz),NU
657,dur2-TUL2,PN
658,ur-{d}mes-lam-ta-e3-a,PN
658,dumu,N
658,ur-{d}nin-e2-gal,PN
659,e2-gal-im-x,PN
659,engar,N
660,mu,N
660,a-ba-al{ki},GN
660,ba-hul,V
661,2(disz),NU
661,ma-na,N
661,1(disz),NU
661,1/3(disz),NU
661,gin2,N
661,1(u),NU
661,5(disz),NU
661,sze,N
661,ku3-babbar,N
662,geme2-{d}dumu-zi-da-sze,PN
662,maszkim,N
663,ugula,N
663,inim-{d}gu-la,PN
664,2(u),NU
664,1(disz),NU
664,udu,N
664,...,O
665,{d}szara2-a2-mah,PN
666,giri3,N
666,hal-li2-a,PN
666,dub-sar,N
667,a-sza3,N
667,gibil-ku-li,FN
668,sipa,N
668,umma{ki}-me,SN
669,3(disz),NU
669,sza-at-{d}ma-mi,PN
670,ur-bad3-tibirx(KU)-ra,PN
671,kiszib3,N
671,za-na-gu-la,PN
672,4(disz),NU
672,sar,N
672,kab2-ku5,N
672,da-x-...,FN
673,ugula,N
673,nin-mu-ku3-zu,PN
674,lu2,N
674,lu2-si,PN
674,muhaldim-ra,N
675,mu,N
675,us2-sa,V
675,ia3-bi-bu-um{ki},GN
675,ba-hul,V
676,4(asz),NU
676,du,V
676,e2-mah-ki-bi,PN
677,ab-ba-gi-na,PN
677,ma-ri2{ki}-a,GN
678,Nam-ti-x,PN
679,...-sa6-sa6,PN
680,1(disz),NU
680,ab-ba-du10-gi-na,PN
681,ki-su7,N
681,ki-ma-da-sal4-la,FN
681,gub-ba,V
682,i7,N
682,gibil,V
682,i7-{d}szul-pa-e3,WN
683,4(u),NU
683,a-gar-szuszin{ki},FN
684,ur-{d}u2-sza3-i3-li2,PN
685,a-sza3,N
685,gu2-kir11-x,FN
686,ki,N
686,igi-gal2-{d}lugal-uru11{ki},PN
687,1(asz@c),NU
687,nam-la2-a,PN
688,4(disz),NU
688,ur-er3,PN
689,iti,N
689,sze-il2-la-sze3,MN
690,a2-i3-a2,PN
691,ki,N
691,a-ka-du6,PN
692,n,NU
692,4(barig),N
692,1(ban2),N
692,gur,N
692,ki,N
692,ha-la-{d}ba-ba6-kam,PN
693,1(disz),NU
693,ab-ba-a-num2,PN
694,1(disz),NU
694,sila4,N
694,zi2-na-na,PN
695,{d}nin-mar{ki}-a2-dah,PN
695,szu,N
695,ba-ti,V
696,dumu,N
696,{d}lugal-gesz-gi-banda3{da},PN
697,nu-ur2-i3-li2,PN
697,engar,N
698,mu,N
698,in-szum{ki},GN
698,ba-hul,V
699,nin-ur5-sa6,PN
700,me-ha-a,PN
700,aga3-us2-gal,N
701,dumu,N
701,aga3-us2-gal,PN
702,giri3,N
702,szesz-gu-la,PN
703,mu,N
703,hu-hu-ri{ki},GN
703,ba-hul,V
704,1(u),NU
704,8(disz),NU
704,sze,N
704,ku3,N
704,szuku,N
704,na-ba-x,PN
705,i3-x-...,PN
706,2(disz),NU
706,{d}nin-e2-an-na,PN
707,a-hu-a-ga,PN
707,sukkal,N
708,8(disz),NU
708,sila3,N
708,4(disz),NU
708,gin2,N
708,lu2-szu-nir-re,PN
708,u3,CNJ
708,lu2-u3-mu,PN
709,2(disz),NU
709,lugal-dub,PN
709,dumu,N
709,nin9-gu-la,PN
710,ki,N
710,er3-ra-a-tu,PN
711,lugal-ga2-tum3-du10,PN
712,ur-esz3-hi-nun,PN
713,LAK384-pa-e3,PN
713,i3-dab5,V
714,giri3,N
714,ur-sila-sukkal,PN
715,ki,N
715,lu2-{d}ur-{d}szara2,PN
716,ri-ri-ga,V
717,szunigin,N
717,5(disz),NU
717,sila3,N
717,kasz,N
717,saga,V
717,szunigin,N
717,3(disz),NU
717,sila3,N
717,kasz,N
718,be-li2-a-ma-at,PN
718,i3-dab5,V
719,kiszib3,N
719,lu2-ra-ba,PN
719,sukkal,N
720,ur-ab,PN
721,ki,N
721,ha-szi-ma-tal,PN
722,1(u),NU
722,1(barig),N
722,kiszib3,N
722,geme2-{d}dumu-zi-x,PN
723,3(disz),NU
723,e-ri2-ma-da,PN
724,1(disz),NU
724,inim-{d}ba-ba6-en-kal,PN
724,dumu,N
724,inim-{d}szara2-za,PN
725,ugula,N
725,sipa-na-kur2,PN
726,a-sza3,N
726,lugal-sza3-guru7,FN
727,8(disz),NU
727,sila3,N
727,4(disz),NU
727,gin2,N
727,lu2-ab-u2-ka,PN
728,szu,N
728,ba-ti,V
729,mu,N
729,us2-sa,V
729,u-pi5{ki},GN
729,ba-hul,V
730,2(barig),N
730,3(ban2),N
730,{d}szara2-kam,PN
731,kiszib3,N
731,lam-lam,PN
731,nu-banda3,N
731,szu-ku6,N
732,i-din-{d}suen,PN
733,1(asz),NU
733,saga,V
733,1(asz),NU
733,du,V
733,ba-ga-ri2,PN
734,...,O
734,giri3-x-x,O
735,dumu,N
735,a2-ra2-a,PN
735,szusz3,N
736,giri3,N
736,{d}nanna-ma-ba,PN
736,dub-sar,N
737,...,O
737,azlag4-gal,PN
737,dumu-ni,N
738,hu-ba-na,PN
739,ARAD2-a-na,PN
740,na-da-tum,PN
741,mu,N
741,ug3-sa6-ga{ki},GN
741,ba-hul,V
742,szesz-ki-lu5,PN
743,2(asz),NU
743,saga,V
743,u4-{d}iszkur,PN
744,mu,N
744,{d}ur-{d}namma,RN
744,lugal,N
745,3(asz),NU
745,szu-dingir,PN
746,giri3,N
746,lu-dingir,PN
747,1(asz),NU
747,1(barig),N
747,en-mah,PN
748,giri3,N
748,gu-ni-na,PN
748,dub-sar,N
749,mu,N
749,en,N
749,x-a-ne,DN
749,ba-hun,V
750,8(disz),NU
750,u8,N
750,7(disz),NU
750,udu,N
751,2(barig),N
751,3(ban2),N
751,ma-an-a-asz2-tum,PN
752,zah3,V
752,sag-ku5,PN
753,{d}be-la-at-suh6-ner,PN
754,kiszib3,N
754,a-kal-la-ke4-ne,PN
754,dumu,N
754,a-la-ma,PN
755,giri3,N
755,ur-numun-du10,PN
755,szu-i,N
756,1(disz),NU
756,szu-bar-na-at,PN
757,giri3,N
757,{d}x-x-x,PN
758,be-li2-a-ri2-ik,PN
759,ur-i7-szita-nina{ki}-sze3-du,PN
759,engar,N
760,1(asz),NU
760,saga,V
760,1(asz),NU
760,du,V
760,ga2-da-nu-um,PN
761,kiszib3,N
761,5(u),NU
761,la2,V
761,2(disz),NU
761,a-an-na-ti,PN
762,giri3,N
762,lu2-dah-la,PN
763,ki,N
763,ur-gigir,PN
764,ki,N
764,ur-{d}nin-gesz-zi-da-ta,PN
765,ki,N
765,szu-gu-uh,PN
766,1(asz),NU
766,1(barig),N
766,ninnu-NI,PN
767,mu,N
767,dam,N
767,na-bi2-ri2-um,PN
768,mu,N
768,{d}amar-{d}suen,RN
768,lugal-e,N
769,giri3,N
769,nin9-pirig,PN
770,i-gi-ib-li-me,PN
770,nu-banda3,N
771,a-KU-da,PN
772,{d}nanna-he2-gal2,PN
772,elam,EN
773,lugal-sza4-ga-su3,PN
773,nu-banda3,N
774,3(barig),N
774,geme2-e2-sukud-ra2,PN
775,4(disz),NU
775,sar,N
775,kab2-ku5,N
775,sza3-hi-ba-ri2-tum{ki},FN
776,ki,N
776,ARAD2-da-na,PN
777,2(barig),N
777,3(ban2),N
777,{d}be-la-at-suh6-ner{ir},PN
778,nu-banda3,N
778,lugal-ab-ba-mu,PN
779,1(u),NU
779,9(disz),NU
779,sar,N
779,6(disz),NU
779,gin2,N
779,kab2-ku5,N
779,gesz-gi-banda3,FN
780,5(disz),NU
780,u8,N
780,a-lum,N
780,3(disz),NU
780,udu,N
780,a-lum,N
781,kiszib3,N
781,lu2-banda3{da},PN
782,kiszib3,N
782,ka-imin,PN
783,mu,N
783,en,N
783,{d}x-x,DN
783,masz-e,N
783,i3-pa3,V
784,za3-mu-nun-ak-ak,PN
785,sze,N
785,sag10-tur,FN
785,mu-kux(DU),N
786,sag-dingir-tuku,PN
787,...,O
787,lu2-kal-la-ka,PN
788,1(disz),NU
788,ba-ni-li2,PN
789,dumu,N
789,za-szi-ti,PN
790,1(disz),NU
790,udu,N
790,{d}nin-zabala{ki},DN
791,lugal,N
791,suh-gibil-du3-a,GN
791,da-sal4-la{ki},GN
792,1(disz),NU
792,ma-na,N
792,ze2-na,PN
793,{d}lamma-di-ne,PN
794,mu,N
794,kar-masz,PN
794,nu-banda3-sze3,N
795,i7,N
795,i7-dul9-la2{ki},WN
796,mu,N
796,us2-sa,V
796,a-bi2-ba-na{ki},GN
796,ba-hul,V
797,mu,N
797,en,N
797,{d}szul-x-x,DN
797,masz-e,N
797,x,O
797,x,O
797,x,O
798,ki,N
798,lugal-gesz-luh,PN
799,1(disz),NU
799,{gesz}mar,N
799,sze,N
800,mu,N
800,us2-sa,V
800,tab-ru{ki},GN
800,ba-hul,V
801,mu,N
801,SZE3-a-zi,PN
801,{d}inanna,DN
801,ba-hun,V
802,ur-{d}suen-ka-kam,PN
802,sipa,N
802,udu,N
802,ge6,V
803,2(asz),NU
803,du,V
803,an-na-hi-li-bi,PN
804,mu,N
804,en,N
804,eridu{ki},SN
805,a-gu-a,PN
806,szi-da-ag-gu2-gur,PN
807,lugal-{gesz}kiri6-ka,PN
807,sagi,N
807,maszkim,N
808,pi-ru-ru-tum,PN
809,dumu,N
809,szesz-kal-la,PN
810,3(asz),NU
810,gur,N
810,szuku,N
810,|PU3.SZA|-e2-gal,PN
810,lu2,N
810,azlag2,N
811,ku3-an,N
811,kin-{d}nanna,PN
812,pu-szu-ki-in,PN
813,1(disz),NU
813,...-{d}kal-kal,PN
814,x,O
814,u8,N
814,1(u),NU
814,udu,N
815,giri3-se3-ga,N
815,{gesz}kiri6,N
815,nu-ur2-x-x,PN
816,a-ba-in-da-NE,PN
816,szu,N
816,ba-ti,V
817,...-gal-la,PN
818,mu,N
818,ba-lu-lu,RN
818,lugal-e,N
818,ur-bi2-lum{ki},SN
818,mu-hul,V
819,2(barig),N
819,me-er3,PN
820,2(gesz2),NU
820,gur,N
820,a-sza3,N
820,u2-ki-BAD-mu2-a,FN
821,ki,N
821,zi-gi4-KU-na,PN
822,x,O
822,ud5,N
822,2(disz),NU
822,masz2,N
823,3(asz),NU
823,szu-da-ba-ni,PN
823,min-kam,NU
824,ba-hu,PN
825,ki,N
825,lugal-pa3-da,PN
826,{d}nin-e-ma-an-ag2,PN
826,sukkal,N
827,ugula,N
827,ma-na-a,PN
828,e2-duru5,N
828,zi-da-ah-ri{ki},GN
829,1(disz),NU
829,lu2-la2-ne,PN
829,enku,N
830,kiszib3,N
830,ka-ab,PN
831,ki,N
831,lu2-u2-an-dul3,PN
832,nin-ni-mah,PN
832,sukkal,N
833,mu,N
833,{d}szu-{d}suen,RN
833,lugal,N
833,uri5{ki}-ma-ke4,SN
833,e2,N
833,x-ur2,DN
833,umma{ki}-ka,SN
833,mu-du3,V
834,iti,N
834,sig4-{gesz}i3-szub-gar,MN
835,ugula,N
835,{d}utu-di-de3,PN
835,kuruszda,N
836,kiszib3,N
836,e2-{d}inanna,PN
837,ki,N
837,du-sa6-ga,PN
838,giri3,N
838,ur-si-gar-an-na-ka,PN
839,4(disz),NU
839,ku3-ba-du10,PN
840,a-sza3,N
840,e2-{d}szakkan2,FN
840,sag,N
840,erin-gaba,N
841,ab-ba-gi-na,PN
841,sza-asz-ru-um,GN
842,2(barig),N
842,lugal-AN-te-MI-HU-DI,PN
843,mu,N
843,gar3(SZA)-szum{ki},GN
843,ba-hul,V
844,ki-nu-nir,PN
845,7(disz),NU
845,sar,N
845,kab2-ku5,N
845,im-bi-a-ba,FN
846,mu,N
846,in-za-mu,PN
846,{d}inanna,DN
846,ba-hun,V
847,si-ra-am,PN
847,nu-banda3,N
848,lu2,N
848,e2,N
848,{d}nin-gesztin-an-ka,DN
849,2(ban2),N
849,5(disz),NU
849,gin2,N
849,nin-x-su3,PN
850,mu,N
850,{d}szu-{d}suen,RN
850,lugal-e,N
850,na-ru2-a,N
850,{d}nin-da,DN
850,{d}nin-e2-dar-a,DN
850,mu-ne-du3,V
851,mu-KA-x,PN
852,AN-gal,PN
853,ki,N
853,AN-sag-GAN-x,PN
854,a-sza3,N
854,a-KA-HU,FN
855,ki,N
855,lu2-iri-sag-ga2,PN
856,lugal-{d}nin-HI-...,PN
857,{d}x-x-x-a,PN
857,i3-dab5,V
858,mu,N
858,us2-sa,V
858,ki-masz{ki},SN
858,ba-hul-a,V
858,mu,N
858,us2-sa-bi,V
859,ki,N
859,lu2-dingir-ra,PN
860,i-ti-ib,PN
861,ugula,N
861,a-hu-we-er,PN
862,si4-mu-be-li2,PN
862,dub-sar,N
863,2(barig),N
863,ur-{d}suen,PN
863,engar,N
864,e2-tum,N
864,kiszib3,N
864,bala,N
865,n,NU
865,a-pi-dingir,PN
866,al-la-li2,PN
867,i-di3-szum,PN
868,ki,N
868,lu2-dingir,PN
869,ku3-bi,N
869,igi-4(disz)-gal2,NU
870,2(disz),NU
870,lugal-igi-nin,PN
871,ur-szul-pa-e3-ka,PN
871,alan-da,N
871,gen-na,V
872,ISZ-su{ki},SN
872,...,O
873,me-an-ne2,PN
874,1(asz),NU
874,1(barig),N
874,dingir-qu2-ra-ad,PN
875,a-a-na-tum,PN
876,kiszib3-bi,N
876,1(u),NU
876,4(disz)-am3,NU
876,kiszib3,N
876,ur-me-me-kam,PN
877,giri3,N
877,...-nu,PN
878,na-ah-ha-ma-tal,PN
879,2(barig),N
879,3(ban2),N
879,gazi,N
879,i-sza-we-er,PN
880,mu,N
880,{d}gu-za,N
880,{d}nin-e2-x-szir,DN
880,ba-dim2,V
881,mu,N
881,ab2{ki},GN
881,ba-hul,V
882,ha-la-a,PN
882,lu2,N
882,kas4,N
883,nig2-mu10-us2-sa2,N
883,e2,N
883,nig2-du11-ga-ni-sze3,PN
884,1(asz),NU
884,1(ban2),N
884,gur,N
884,kiszib3,N
884,ka-la-mu,PN
885,iszib,N
885,{d}szara2,DN
886,da-bu-um,PN
886,szabra,N
886,i3-dab5,V
887,2(disz),NU
887,lugal-lu2-x,PN
888,4(disz),NU
888,gurusz,N
888,ugula,N
888,ur-ninni5,PN
889,{d}szul-gi-na-x,PN
890,3(disz),NU
890,tug2,N
890,lu2-{d}nin-ur4-ra,PN
890,engar,N
891,zah3,V
891,sza3-gu2-bi,PN
892,dumu,N
892,al-la-szu,PN
893,giri3,N
893,lugal-e-mah,PN
894,dumu,N
894,ur-{d}li9-si4,PN
895,kiszib3,N
895,lu2-esz3-gal,PN
896,2(asz),NU
896,ur-sag-pa-e3-bi,PN
897,1(disz),NU
897,udu,N
897,niga,V
897,4(disz)-kam,NU
897,us2,V
897,...-kam,DN
898,ar-bi2-ib,PN
899,ur-dub-la2-mah,PN
899,sukkal,N
900,2(disz),NU
